,O,H,L,C,V,T,BV
59,0.00000788,0.00000789,0.00000788,0.00000789,32876.60864501,2018-06-04T21:38:00,0.25908793
60,0.00000789,0.0000079,0.00000789,0.0000079,2978.5839136,2018-06-04T21:39:00,0.02353075
61,0.00000789,0.0000079,0.00000789,0.0000079,2009.51804183,2018-06-04T21:40:00,0.01586509
62,0.0000079,0.0000079,0.00000788,0.00000788,4650.1607924,2018-06-04T21:41:00,0.03664911
63,0.00000788,0.00000788,0.00000788,0.00000788,305.74006329,2018-06-04T21:42:00,0.00240922
64,0.00000788,0.00000788,0.00000788,0.00000788,27372.44555296,2018-06-04T21:43:00,0.21569486
65,0.00000786,0.00000788,0.00000786,0.00000788,2912.65985104,2018-06-04T21:44:00,0.02291887
66,0.00000788,0.00000789,0.00000788,0.00000789,26302.76663158,2018-06-04T21:45:00,0.20729069
67,0.00000789,0.00000789,0.00000788,0.00000788,23861.22163522,2018-06-04T21:46:00,0.18825019
68,0.00000788,0.00000788,0.00000788,0.00000788,6881.0357632,2018-06-04T21:47:00,0.05422256
69,0.00000788,0.0000079,0.00000788,0.0000079,4566.08150271,2018-06-04T21:48:00,0.03602028
70,0.0000079,0.0000079,0.00000788,0.00000788,3891.90520019,2018-06-04T21:50:00,0.03073396
71,0.00000788,0.00000789,0.00000788,0.00000788,2147.50024295,2018-06-04T21:51:00,0.01693229
72,0.00000788,0.00000788,0.00000787,0.00000788,7588,2018-06-04T21:52:00,0.05979252
73,0.00000788,0.00000788,0.00000787,0.00000787,4000,2018-06-04T21:53:00,0.03147999
74,0.00000787,0.00000787,0.00000787,0.00000787,36161.23055787,2018-06-04T21:54:00,0.28458887
75,0.00000787,0.00000787,0.00000786,0.00000786,21000,2018-06-04T21:56:00,0.16505999
76,0.00000786,0.00000786,0.00000786,0.00000786,16818.13405329,2018-06-04T21:57:00,0.13219052
77,0.00000786,0.00000786,0.00000786,0.00000786,1203,2018-06-04T21:59:00,0.00945558
78,0.00000787,0.00000787,0.00000787,0.00000787,1500,2018-06-04T22:01:00,0.011805
79,0.00000787,0.00000787,0.00000786,0.00000786,23122.52248003,2018-06-04T22:02:00,0.18193417
80,0.00000789,0.00000789,0.00000789,0.00000789,1741.77946134,2018-06-04T22:03:00,0.01374262
81,0.00000789,0.00000789,0.00000789,0.00000789,25480.06915537,2018-06-04T22:04:00,0.20103774
82,0.00000787,0.00000787,0.00000787,0.00000787,1271.93611227,2018-06-04T22:06:00,0.01001012
83,0.00000789,0.00000789,0.00000789,0.00000789,633.73570521,2018-06-04T22:07:00,0.00500017
84,0.00000787,0.00000787,0.00000787,0.00000787,8285.68241741,2018-06-04T22:09:00,0.06520832
85,0.00000789,0.00000789,0.00000787,0.00000787,1755.26337768,2018-06-04T22:10:00,0.01382345
86,0.00000787,0.00000789,0.00000787,0.00000789,63683.90805075,2018-06-04T22:12:00,0.50130914
87,0.00000789,0.00000789,0.00000787,0.00000789,47447.19831619,2018-06-04T22:13:00,0.3738648
88,0.00000787,0.00000787,0.00000787,0.00000787,26889.78800616,2018-06-04T22:14:00,0.21162263
89,0.00000787,0.00000787,0.00000786,0.00000786,125061.38675481,2018-06-04T22:17:00,0.98304697
90,0.00000786,0.00000786,0.00000786,0.00000786,4944,2018-06-04T22:18:00,0.03885984
91,0.00000786,0.00000786,0.00000786,0.00000786,0.42750419,2018-06-04T22:19:00,0.00000336
92,0.00000786,0.00000786,0.00000785,0.00000785,60514,2018-06-04T22:22:00,0.47503689
93,0.00000785,0.00000785,0.00000785,0.00000785,5000.65243806,2018-06-04T22:26:00,0.03925512
94,0.00000785,0.00000785,0.00000784,0.00000784,15120.20955061,2018-06-04T22:27:00,0.1186508
95,0.00000784,0.00000784,0.00000784,0.00000784,121043.92198175,2018-06-04T22:29:00,0.94898434
96,0.00000784,0.00000784,0.00000784,0.00000784,39441.07817073,2018-06-04T22:30:00,0.30921805
97,0.00000786,0.00000786,0.00000786,0.00000786,3433.10437977,2018-06-04T22:32:00,0.0269842
98,0.00000785,0.00000786,0.00000784,0.00000786,21354.73025654,2018-06-04T22:34:00,0.16765848
99,0.00000785,0.00000785,0.00000785,0.00000785,4031,2018-06-04T22:35:00,0.03164335
100,0.00000786,0.00000786,0.00000786,0.00000786,175.14304291,2018-06-04T22:38:00,0.00137662
101,0.00000788,0.0000079,0.00000788,0.0000079,25428.75738608,2018-06-04T22:45:00,0.20088246
102,0.0000079,0.0000079,0.0000079,0.0000079,1913.35269159,2018-06-04T22:46:00,0.01511547
103,0.0000079,0.0000079,0.0000079,0.0000079,971.48334068,2018-06-04T22:47:00,0.00767471
104,0.0000079,0.0000079,0.0000079,0.0000079,1059.42485831,2018-06-04T22:52:00,0.00836945
105,0.0000079,0.0000079,0.0000079,0.0000079,126.58227848,2018-06-04T22:53:00,0.00099999
106,0.00000787,0.00000787,0.00000787,0.00000787,17858.05626598,2018-06-04T22:55:00,0.14054289
107,0.00000788,0.00000788,0.00000787,0.00000787,6500.89749141,2018-06-04T22:56:00,0.05121872
108,0.00000788,0.00000788,0.00000788,0.00000788,1000,2018-06-04T22:58:00,0.00788
109,0.00000789,0.00000789,0.00000788,0.00000788,44427.19306513,2018-06-04T22:59:00,0.3500989
110,0.00000788,0.00000788,0.00000788,0.00000788,8971.19560717,2018-06-04T23:01:00,0.07069301
111,0.00000788,0.00000788,0.00000787,0.00000787,208.7887571,2018-06-04T23:03:00,0.00164411
112,0.00000787,0.00000787,0.00000787,0.00000787,540.1418131,2018-06-04T23:04:00,0.00425091
113,0.00000787,0.00000787,0.00000787,0.00000787,6622.73996269,2018-06-04T23:05:00,0.05212096
114,0.00000787,0.00000787,0.00000787,0.00000787,217894.41856029,2018-06-04T23:06:00,1.71482901
115,0.00000787,0.00000787,0.00000787,0.00000787,6223.12848223,2018-06-04T23:07:00,0.04897602
116,0.00000787,0.00000787,0.00000786,0.00000786,38817.41428,2018-06-04T23:09:00,0.30530765
117,0.00000786,0.00000786,0.00000786,0.00000786,6951.24291994,2018-06-04T23:12:00,0.05463676
118,0.00000786,0.00000786,0.00000785,0.00000785,79862.7591697,2018-06-04T23:13:00,0.6270237
119,0.00000785,0.00000786,0.00000785,0.00000786,146755.29260558,2018-06-04T23:14:00,1.1520492
120,0.00000785,0.00000786,0.00000785,0.00000786,13172.58555134,2018-06-04T23:15:00,0.10353122
121,0.00000786,0.00000786,0.00000786,0.00000786,13311.15144084,2018-06-04T23:17:00,0.10462564
122,0.00000786,0.00000786,0.00000786,0.00000786,593,2018-06-04T23:18:00,0.00466098
123,0.00000785,0.00000785,0.00000785,0.00000785,1448.83550079,2018-06-04T23:19:00,0.01137335
124,0.00000786,0.00000788,0.00000784,0.00000784,66189.92506607,2018-06-04T23:20:00,0.52033121
125,0.00000788,0.00000788,0.00000784,0.00000784,60774.40820548,2018-06-04T23:21:00,0.47647699
126,0.00000784,0.00000784,0.00000784,0.00000784,255.10204081,2018-06-04T23:22:00,0.00199999
127,0.00000784,0.00000784,0.00000784,0.00000784,19944.28246186,2018-06-04T23:23:00,0.15636317
128,0.00000789,0.00000789,0.00000789,0.00000789,1149.57513308,2018-06-04T23:24:00,0.00907014
129,0.00000789,0.00000789,0.00000785,0.00000785,3500,2018-06-04T23:25:00,0.027575
130,0.00000785,0.00000785,0.00000785,0.00000785,17704.00112739,2018-06-04T23:27:00,0.13897639
131,0.00000784,0.00000784,0.00000784,0.00000784,290.39570566,2018-06-04T23:28:00,0.0022767
132,0.00000784,0.00000784,0.00000784,0.00000784,27063.95665537,2018-06-04T23:30:00,0.21218141
133,0.00000784,0.00000784,0.00000781,0.00000781,391521.98126233,2018-06-04T23:33:00,3.06134194
134,0.00000781,0.00000781,0.00000781,0.00000781,2197.03589541,2018-06-04T23:34:00,0.01715882
135,0.0000078,0.00000781,0.0000078,0.00000781,61554.30092742,2018-06-04T23:36:00,0.48022497
136,0.00000781,0.00000781,0.00000781,0.00000781,5000,2018-06-04T23:37:00,0.03905
137,0.0000078,0.00000781,0.00000778,0.00000778,188246.11522463,2018-06-04T23:38:00,1.4655624
138,0.0000078,0.00000781,0.0000078,0.00000781,70988.64852194,2018-06-04T23:39:00,0.55437184
139,0.00000781,0.00000781,0.00000781,0.00000781,101.82546415,2018-06-04T23:40:00,0.00079525
140,0.00000781,0.00000781,0.00000781,0.00000781,15831.1696272,2018-06-04T23:41:00,0.12364143
141,0.00000782,0.00000785,0.00000782,0.00000785,26944.28694988,2018-06-04T23:42:00,0.21084785
142,0.00000785,0.00000785,0.00000785,0.00000785,554.78027389,2018-06-04T23:43:00,0.00435502
143,0.00000785,0.00000785,0.00000785,0.00000785,104139.78275159,2018-06-04T23:44:00,0.81749725
144,0.00000783,0.00000783,0.00000782,0.00000782,55035.176974,2018-06-04T23:45:00,0.430414
145,0.00000782,0.00000782,0.00000782,0.00000782,7216.35094582,2018-06-04T23:46:00,0.05643186
146,0.00000782,0.00000782,0.00000782,0.00000782,735.29411764,2018-06-04T23:48:00,0.00574999
147,0.00000785,0.00000787,0.00000785,0.00000787,407485.08240019,2018-06-04T23:49:00,3.20677643
148,0.00000785,0.00000785,0.00000785,0.00000785,26856.6237922,2018-06-04T23:50:00,0.21082449
149,0.00000782,0.00000782,0.00000779,0.00000779,321989.16051263,2018-06-04T23:51:00,2.51621752
150,0.00000779,0.00000779,0.00000779,0.00000779,10635.64885255,2018-06-04T23:52:00,0.0828517
151,0.00000781,0.00000781,0.0000078,0.0000078,800,2018-06-04T23:57:00,0.00624352
152,0.00000781,0.00000781,0.00000781,0.00000781,101.75895213,2018-06-04T23:58:00,0.00079473
153,0.00000784,0.00000784,0.00000784,0.00000784,690.4695,2018-06-04T23:59:00,0.00541328
154,0.00000784,0.00000784,0.00000784,0.00000784,965.837715,2018-06-05T00:00:00,0.00757216
155,0.00000782,0.00000782,0.00000782,0.00000782,826.44628099,2018-06-05T00:02:00,0.0064628
156,0.00000782,0.00000782,0.00000782,0.00000782,23154.58614183,2018-06-05T00:03:00,0.18106885
157,0.00000782,0.00000783,0.00000782,0.00000783,811.44525934,2018-06-05T00:04:00,0.00634834
158,0.00000782,0.00000782,0.00000782,0.00000782,5546.02295682,2018-06-05T00:07:00,0.04336989
159,0.00000782,0.00000784,0.00000782,0.00000784,2283.27602285,2018-06-05T00:09:00,0.01787278
160,0.00000784,0.00000784,0.00000784,0.00000784,1356.4537285,2018-06-05T00:10:00,0.01063459
161,0.00000784,0.00000784,0.00000784,0.00000784,488.72207842,2018-06-05T00:11:00,0.00383158
162,0.00000784,0.00000784,0.00000784,0.00000784,3834.02762468,2018-06-05T00:12:00,0.03005877
163,0.00000784,0.00000784,0.00000784,0.00000784,11428.93090276,2018-06-05T00:14:00,0.0896028
164,0.00000784,0.00000784,0.00000784,0.00000784,38950.29784724,2018-06-05T00:15:00,0.30537033
165,0.00000785,0.00000785,0.00000785,0.00000785,13538.85796168,2018-06-05T00:19:00,0.10628001
166,0.00000785,0.00000785,0.00000785,0.00000785,49059.37124317,2018-06-05T00:20:00,0.38511606
167,0.00000787,0.00000789,0.00000787,0.00000789,2489.89741774,2018-06-05T00:22:00,0.01963998
168,0.00000788,0.00000789,0.00000788,0.00000789,1800.13730038,2018-06-05T00:23:00,0.01419307
169,0.00000789,0.00000789,0.00000789,0.00000789,4631.61430743,2018-06-05T00:24:00,0.03654342
170,0.00000785,0.00000785,0.00000785,0.00000785,1247,2018-06-05T00:25:00,0.00978895
171,0.00000785,0.00000785,0.00000785,0.00000785,10789.46352192,2018-06-05T00:27:00,0.08469728
172,0.00000784,0.00000788,0.00000784,0.00000788,4105.29194796,2018-06-05T00:28:00,0.0321897
173,0.00000788,0.00000788,0.00000788,0.00000788,1425.04014594,2018-06-05T00:30:00,0.01122931
174,0.00000788,0.00000788,0.00000784,0.00000784,957.67686481,2018-06-05T00:31:00,0.0075136
175,0.00000788,0.00000788,0.00000788,0.00000788,3530.1525,2018-06-05T00:33:00,0.0278176
176,0.00000788,0.00000788,0.00000788,0.00000788,406.93696066,2018-06-05T00:38:00,0.00320666
177,0.00000788,0.00000788,0.00000783,0.00000783,33451.72045464,2018-06-05T00:39:00,0.26239897
178,0.00000784,0.00000784,0.00000782,0.00000782,31171.34827022,2018-06-05T00:40:00,0.24424792
179,0.00000782,0.00000782,0.00000782,0.00000782,3004.98597764,2018-06-05T00:41:00,0.02349898
180,0.00000783,0.00000783,0.00000781,0.00000781,100000.6212424,2018-06-05T00:44:00,0.78133706
181,0.00000784,0.00000788,0.00000784,0.00000788,6945.01325789,2018-06-05T00:50:00,0.05453361
182,0.00000788,0.00000788,0.00000788,0.00000788,5000,2018-06-05T00:52:00,0.03939999
183,0.00000783,0.00000783,0.00000783,0.00000783,5896.59185369,2018-06-05T00:53:00,0.04617031
184,0.00000786,0.00000787,0.00000786,0.00000787,86379.09419666,2018-06-05T00:54:00,0.67946558
185,0.00000787,0.00000787,0.00000787,0.00000787,32299.29994625,2018-06-05T00:55:00,0.25419546
186,0.00000787,0.00000787,0.00000787,0.00000787,9279.85538059,2018-06-05T00:56:00,0.07303244
187,0.00000787,0.00000787,0.00000787,0.00000787,759.2609328,2018-06-05T00:57:00,0.00597538
188,0.00000788,0.00000788,0.00000788,0.00000788,682.46768864,2018-06-05T00:58:00,0.00537784
189,0.00000787,0.00000787,0.00000787,0.00000787,100,2018-06-05T00:59:00,0.000787
190,0.00000787,0.00000788,0.00000787,0.00000788,2385.54908161,2018-06-05T01:00:00,0.01877809
191,0.00000787,0.00000787,0.00000787,0.00000787,3307.76508037,2018-06-05T01:01:00,0.02603209
192,0.00000787,0.00000787,0.00000787,0.00000787,3300,2018-06-05T01:02:00,0.025971
193,0.00000787,0.00000787,0.00000787,0.00000787,18704.24311043,2018-06-05T01:04:00,0.14720235
194,0.00000786,0.00000788,0.00000786,0.00000788,89064.34153416,2018-06-05T01:05:00,0.70093317
195,0.00000787,0.00000788,0.00000787,0.00000787,8856.2659875,2018-06-05T01:06:00,0.06973292
196,0.00000788,0.00000788,0.00000787,0.00000787,29731.33169074,2018-06-05T01:07:00,0.23427618
197,0.00000787,0.00000787,0.00000787,0.00000787,355.45362134,2018-06-05T01:08:00,0.00279741
198,0.00000787,0.00000787,0.00000787,0.00000787,73.84676808,2018-06-05T01:12:00,0.00058117
199,0.00000787,0.00000787,0.00000787,0.00000787,1308.8727,2018-06-05T01:13:00,0.01030082
200,0.00000787,0.00000787,0.00000787,0.00000787,7587.58503994,2018-06-05T01:14:00,0.05971429
201,0.00000786,0.00000786,0.00000786,0.00000786,73655.27972487,2018-06-05T01:16:00,0.57893049
202,0.00000786,0.00000786,0.00000786,0.00000786,541.75822893,2018-06-05T01:17:00,0.00425821
203,0.00000786,0.00000786,0.00000786,0.00000786,4159.5,2018-06-05T01:19:00,0.03269366
204,0.00000786,0.00000786,0.00000786,0.00000786,1000,2018-06-05T01:21:00,0.00786
205,0.00000787,0.00000787,0.00000787,0.00000787,3358.34041296,2018-06-05T01:22:00,0.02643013
206,0.00000787,0.00000787,0.00000787,0.00000787,1397.58848948,2018-06-05T01:25:00,0.01099902
207,0.00000787,0.00000789,0.00000787,0.00000789,52258.13356513,2018-06-05T01:27:00,0.41187951
208,0.00000789,0.0000079,0.00000789,0.0000079,6669.92865743,2018-06-05T01:28:00,0.05265668
209,0.0000079,0.0000079,0.00000789,0.00000789,1631.73315942,2018-06-05T01:29:00,0.0128889
210,0.00000789,0.0000079,0.00000789,0.00000789,126637.45727211,2018-06-05T01:30:00,0.99977181
211,0.0000079,0.0000079,0.0000079,0.0000079,324.05063291,2018-06-05T01:31:00,0.00255999
212,0.0000079,0.0000079,0.00000789,0.0000079,6025.24363435,2018-06-05T01:32:00,0.04754788
213,0.0000079,0.0000079,0.00000789,0.00000789,3197.83423697,2018-06-05T01:33:00,0.02523174
214,0.0000079,0.0000079,0.0000079,0.0000079,90.61139241,2018-06-05T01:34:00,0.00071583
215,0.00000789,0.00000789,0.00000789,0.00000789,16176.4139564,2018-06-05T01:35:00,0.12763189
216,0.00000789,0.00000789,0.00000789,0.00000789,364.60685995,2018-06-05T01:36:00,0.00287674
217,0.00000789,0.00000789,0.00000784,0.00000784,353580.29860763,2018-06-05T01:37:00,2.77862768
218,0.00000786,0.00000786,0.00000786,0.00000786,88.82465057,2018-06-05T01:38:00,0.00069816
219,0.00000786,0.00000786,0.00000786,0.00000786,736.72815416,2018-06-05T01:39:00,0.00579067
220,0.00000785,0.00000785,0.00000785,0.00000785,170.60768997,2018-06-05T01:40:00,0.00133927
221,0.00000786,0.00000786,0.00000786,0.00000786,179.13486005,2018-06-05T01:41:00,0.00140799
222,0.00000786,0.00000786,0.00000785,0.00000785,40559.22151899,2018-06-05T01:42:00,0.31861806
223,0.00000787,0.00000787,0.00000787,0.00000787,97.7064803,2018-06-05T01:43:00,0.00076894
224,0.00000787,0.00000787,0.00000786,0.00000786,1247.20641995,2018-06-05T01:44:00,0.00980369
225,0.00000786,0.00000786,0.00000785,0.00000785,3997,2018-06-05T01:46:00,0.03141641
226,0.00000787,0.00000787,0.00000786,0.00000786,11925.71029225,2018-06-05T01:47:00,0.09373693
227,0.00000787,0.00000787,0.00000787,0.00000787,84.71029225,2018-06-05T01:48:00,0.00066667
228,0.00000786,0.00000786,0.00000785,0.00000785,4845.53853053,2018-06-05T01:49:00,0.03803747
229,0.00000785,0.00000785,0.00000785,0.00000785,1324.7393464,2018-06-05T01:50:00,0.0103992
230,0.00000785,0.00000785,0.00000785,0.00000785,78623,2018-06-05T01:51:00,0.61719053
231,0.00000785,0.00000786,0.00000785,0.00000786,24121.83969466,2018-06-05T01:52:00,0.18948333
232,0.00000786,0.00000786,0.00000786,0.00000786,7813.86832061,2018-06-05T01:53:00,0.061417
233,0.00000786,0.00000786,0.00000785,0.00000785,66563.86146096,2018-06-05T01:54:00,0.52315444
234,0.00000786,0.00000786,0.00000786,0.00000786,314.30895038,2018-06-05T01:55:00,0.00247046
235,0.00000786,0.00000786,0.00000786,0.00000786,152.67175573,2018-06-05T01:56:00,0.0012
236,0.00000786,0.00000786,0.00000785,0.00000785,480.06346846,2018-06-05T01:57:00,0.00376946
237,0.00000785,0.00000785,0.00000785,0.00000785,9414.12024211,2018-06-05T01:58:00,0.07390084
238,0.00000786,0.00000786,0.00000786,0.00000786,69.48346056,2018-06-05T01:59:00,0.00054614
239,0.00000785,0.00000787,0.00000785,0.00000787,34356.72471186,2018-06-05T02:00:00,0.26976028
240,0.00000785,0.00000785,0.00000785,0.00000785,1715.17047879,2018-06-05T02:01:00,0.01346408
241,0.00000785,0.00000785,0.00000785,0.00000785,8074,2018-06-05T02:02:00,0.0633809
242,0.00000785,0.00000785,0.00000785,0.00000785,6510.15200364,2018-06-05T02:03:00,0.05110468
243,0.00000786,0.00000787,0.00000786,0.00000787,90737.87384053,2018-06-05T02:04:00,0.71345012
244,0.00000786,0.00000786,0.00000784,0.00000784,41435,2018-06-05T02:05:00,0.32497073
245,0.00000784,0.00000784,0.00000784,0.00000784,18754.77337279,2018-06-05T02:06:00,0.1470374
246,0.00000784,0.00000784,0.00000784,0.00000784,2056.30601793,2018-06-05T02:08:00,0.01612143
247,0.00000784,0.00000784,0.00000784,0.00000784,481.63735761,2018-06-05T02:09:00,0.00377603
248,0.00000784,0.00000784,0.00000784,0.00000784,6938.16850446,2018-06-05T02:10:00,0.05439523
249,0.00000784,0.00000784,0.00000784,0.00000784,1781.99430803,2018-06-05T02:11:00,0.01397082
250,0.00000783,0.00000783,0.0000078,0.0000078,3119.61211413,2018-06-05T02:12:00,0.02434796
251,0.00000784,0.00000784,0.00000779,0.00000779,59678.20064591,2018-06-05T02:13:00,0.46538981
252,0.00000779,0.00000779,0.00000779,0.00000779,231.70900686,2018-06-05T02:14:00,0.00180501
253,0.00000784,0.00000784,0.00000779,0.00000779,25273.50275498,2018-06-05T02:15:00,0.19689051
254,0.00000781,0.00000781,0.00000779,0.00000779,21693.69693928,2018-06-05T02:16:00,0.16900389
255,0.00000781,0.00000781,0.00000778,0.00000778,624.6882793,2018-06-05T02:17:00,0.0048757
256,0.00000779,0.00000779,0.00000779,0.00000779,467.31292738,2018-06-05T02:18:00,0.00364036
257,0.00000779,0.00000779,0.00000779,0.00000779,2198.10589162,2018-06-05T02:19:00,0.01712324
258,0.00000778,0.00000779,0.00000775,0.00000779,536375.99515053,2018-06-05T02:20:00,4.16283072
259,0.00000779,0.00000779,0.00000779,0.00000779,11719.84470048,2018-06-05T02:21:00,0.09129758
260,0.00000779,0.0000078,0.00000779,0.0000078,6464.40723772,2018-06-05T02:23:00,0.05035977
261,0.0000078,0.0000078,0.0000078,0.0000078,13921.99755063,2018-06-05T02:25:00,0.10859157
262,0.00000781,0.00000781,0.00000781,0.00000781,3188.50427977,2018-06-05T02:26:00,0.02490221
263,0.0000078,0.0000078,0.0000078,0.0000078,6269.03553299,2018-06-05T02:27:00,0.04889847
264,0.00000781,0.00000781,0.00000781,0.00000781,5427.28088668,2018-06-05T02:28:00,0.04238705
265,0.0000078,0.0000078,0.0000078,0.0000078,8381.82039749,2018-06-05T02:30:00,0.06537819
266,0.0000078,0.0000078,0.00000779,0.00000779,26934.34613176,2018-06-05T02:33:00,0.20991745
267,0.00000779,0.00000779,0.00000779,0.00000779,18059.27671194,2018-06-05T02:34:00,0.14068176
268,0.00000779,0.00000779,0.00000779,0.00000779,132.06998155,2018-06-05T02:37:00,0.00102882
269,0.00000779,0.00000779,0.00000779,0.00000779,7201.61585544,2018-06-05T02:38:00,0.05610057
270,0.0000078,0.0000078,0.00000779,0.00000779,20727.77478846,2018-06-05T02:39:00,0.16147908
271,0.00000779,0.00000779,0.00000778,0.00000778,948.51321975,2018-06-05T02:40:00,0.00737943
